Component: cytoplasmic mRNA processing body/932	/CCR4/YAL021C/S000000019/ORF|Verified/|/LSM2/YBL026W/S000000122/ORF|Verified/|/HEK2/YBL032W/S000000128/ORF|Verified/|/PBY1/YBR094W/S000000298/ORF|Verified/|/SMY2/YBR172C/S000000376/ORF|Verified/|/NGR1/YBR212W/S000000416/ORF|Verified/|//YBR238C/S000000442/ORF|Verified/|/PAT1/YCR077C/S000000673/ORF|Verified/|/DHH1/YDL160C/S000002319/ORF|Verified/|/EBS1/YDR206W/S000002614/ORF|Verified/|/SSD1/YDR293C/S000002701/ORF|Verified/|/LSM6/YDR378C/S000002786/ORF|Verified/|/RPB7/YDR404C/S000002812/ORF|Verified/|/PSP1/YDR505C/S000002913/ORF|Verified/|/HSP31/YDR533C/S000002941/ORF|Verified/|/EDC3/YEL015W/S000000741/ORF|Verified/|/LSM4/YER112W/S000000914/ORF|Verified/|/TIF4632/YGL049C/S000003017/ORF|Verified/|/XRN1/YGL173C/S000003141/ORF|Verified/|//YGR109W-A/S000007346/transposable_element_gene/|/TIF4631/YGR162W/S000003394/ORF|Verified/|/SBP1/YHL034C/S000001026/ORF|Verified/|//YIL082W/S000001344/ORF|Dubious/|/LSM1/YJL124C/S000003660/ORF|Verified/|/RPB4/YJL140W/S000003676/ORF|Verified/|/DCS1/YLR270W/S000004260/ORF|Verified/|/PSP2/YML017W/S000004479/ORF|Verified/|/RPM2/YML091C/S000004556/ORF|Verified/|/PUB1/YNL016W/S000004961/ORF|Verified/|/MKT1/YNL085W/S000005029/ORF|Verified/|/DCP2/YNL118C/S000005062/ORF|Verified/|/IGO1/YNL157W/S000005101/ORF|Verified/|/WHI3/YNL197C/S000005141/ORF|Verified/|/GIS2/YNL255C/S000005199/ORF|Verified/|/BRE5/YNR051C/S000005334/ORF|Verified/|/POP2/YNR052C/S000005335/ORF|Verified/|/DCP1/YOL149W/S000005509/ORF|Verified/|/DCS2/YOR173W/S000005699/ORF|Verified/|/VTS1/YOR359W/S000005886/ORF|Verified/|/SYH1/YPL105C/S000006026/ORF|Verified/|/MRN1/YPL184C/S000006105/ORF|Verified/|/HSP32/YPL280W/S000006201/ORF|Verified/|/SCD6/YPR129W/S000006333/ORF|Verified/
Component: cytoplasmic microtubule/5881	/SHE1/YBL031W/S000000127/ORF|Verified/|/CDC28/YBR160W/S000000364/ORF|Verified/|/FIN1/YDR130C/S000002537/ORF|Verified/|/DYN2/YDR424C/S000002832/ORF|Verified/|/PAC11/YDR488C/S000002896/ORF|Verified/|/CIN8/YEL061C/S000000787/ORF|Verified/|/BIM1/YER016W/S000000818/ORF|Verified/|/TUB2/YFL037W/S000001857/ORF|Verified/|/KIP3/YGL216W/S000003184/ORF|Verified/|/ARP1/YHR129C/S000001171/ORF|Verified/|/CDC11/YJR076C/S000003837/ORF|Verified/|/DYN1/YKR054C/S000001762/ORF|Verified/|/LDB18/YLL049W/S000003972/ORF|Verified/|/NDL1/YLR254C/S000004244/ORF|Verified/|/TUB1/YML085C/S000004550/ORF|Verified/|/TUB3/YML124C/S000004593/ORF|Verified/|/CIK1/YMR198W/S000004811/ORF|Verified/|/JNM1/YMR294W/S000004908/ORF|Verified/|/DYN3/YMR299C/S000004914/ORF|Verified/|/PAC1/YOR269W/S000005795/ORF|Verified/|/KIP2/YPL155C/S000006076/ORF|Verified/|/NIP100/YPL174C/S000006095/ORF|Verified/|/KAR3/YPR141C/S000006345/ORF|Verified/
Component: cytoplasmic stress granule/10494	/HSP26/YBR072W/S000000276/ORF|Verified/|/RPG1/YBR079C/S000000283/ORF|Verified/|/SUP45/YBR143C/S000000347/ORF|Verified/|/NGR1/YBR212W/S000000416/ORF|Verified/|/GBP2/YCL011C/S000000517/ORF|Verified/|/SRO9/YCL037C/S000000542/ORF|Verified/|/PAT1/YCR077C/S000000673/ORF|Verified/|/PBP4/YDL053C/S000002211/ORF|Verified/|/DHH1/YDL160C/S000002319/ORF|Verified/|/NRP1/YDL167C/S000002326/ORF|Verified/|/SUP35/YDR172W/S000002579/ORF|Verified/|/SSD1/YDR293C/S000002701/ORF|Verified/|/SLF1/YDR515W/S000002923/ORF|Verified/|/HSP31/YDR533C/S000002941/ORF|Verified/|/PAB1/YER165W/S000000967/ORF|Verified/|/ECM32/YER176W/S000000978/ORF|Verified/|/TIF4632/YGL049C/S000003017/ORF|Verified/|/XRN1/YGL173C/S000003141/ORF|Verified/|/TIF4631/YGR162W/S000003394/ORF|Verified/|/PBP1/YGR178C/S000003410/ORF|Verified/|//YGR250C/S000003482/ORF|Verified/|/SBP1/YHL034C/S000001026/ORF|Verified/|/KSP1/YHR082C/S000001124/ORF|Verified/|/LSM12/YHR121W/S000001163/ORF|Verified/|/TEF4/YKL081W/S000001564/ORF|Verified/|/EAP1/YKL204W/S000001687/ORF|Verified/|/YEF3/YLR249W/S000004239/ORF|Verified/|/RPS30A/YLR287C-A/S000004278/ORF|Verified/|/NAB6/YML117W/S000004585/ORF|Verified/|/NIP1/YMR309C/S000004926/ORF|Verified/|/PUB1/YNL016W/S000004961/ORF|Verified/|/WHI3/YNL197C/S000005141/ORF|Verified/|/GIS2/YNL255C/S000005199/ORF|Verified/|/MDY2/YOL111C/S000005471/ORF|Verified/|/HRP1/YOL123W/S000005483/ORF|Verified/|/CDC33/YOL139C/S000005499/ORF|Verified/|/PRT1/YOR361C/S000005888/ORF|Verified/|/RQC2/YPL009C/S000005930/ORF|Verified/|/HSP32/YPL280W/S000006201/ORF|Verified/|/SCD6/YPR129W/S000006333/ORF|Verified/
Component: cytosolic large ribosomal subunit/22625	/RDN25-1/RDN25-1/S000006484/rRNA_gene/|/RDN25-2/RDN25-2/S000006485/rRNA_gene/|/RDN5-1/RDN5-1/S000006479/rRNA_gene/|/RDN58-1/RDN58-1/S000006488/rRNA_gene/|/RDN58-2/RDN58-2/S000006489/rRNA_gene/|/RPL19B/YBL027W/S000000123/ORF|Verified/|/RPL23A/YBL087C/S000000183/ORF|Verified/|/RPL32/YBL092W/S000000188/ORF|Verified/|/RPL4A/YBR031W/S000000235/ORF|Verified/|/RPL19A/YBR084C-A/S000002156/ORF|Verified/|/RPL21A/YBR191W/S000000395/ORF|Verified/|/REI1/YBR267W/S000000471/ORF|Verified/|/RPL31A/YDL075W/S000002233/ORF|Verified/|/RPP1A/YDL081C/S000002239/ORF|Verified/|/RPL13A/YDL082W/S000002240/ORF|Verified/|/CDC48/YDL126C/S000002284/ORF|Verified/|/RPP1B/YDL130W/S000002288/ORF|Verified/|/RPL41B/YDL133C-A/S000002293/ORF|Verified/|/RPL35B/YDL136W/S000002295/ORF|Verified/|/RPL41A/YDL184C/S000002343/ORF|Verified/|/RPL35A/YDL191W/S000002350/ORF|Verified/|/RPL4B/YDR012W/S000002419/ORF|Verified/|/ARX1/YDR101C/S000002508/ORF|Verified/|/RQC1/YDR333C/S000002741/ORF|Verified/|/RPP2B/YDR382W/S000002790/ORF|Verified/|/RPL12B/YDR418W/S000002826/ORF|Verified/|/RPL27B/YDR471W/S000002879/ORF|Verified/|/RPL37B/YDR500C/S000002908/ORF|Verified/|/RPL12A/YEL054C/S000000780/ORF|Verified/|/RPL23B/YER117W/S000000919/ORF|Verified/|/RPL22B/YFL034C-A/S000006436/ORF|Verified/|/RPL2A/YFR031C-A/S000002104/ORF|Verified/|/RPL29/YFR032C-A/S000006437/ORF|Verified/|/RPL30/YGL030W/S000002998/ORF|Verified/|/RPL24A/YGL031C/S000002999/ORF|Verified/|/RPL7A/YGL076C/S000003044/ORF|Verified/|/LSG1/YGL099W/S000003067/ORF|Verified/|/RPL28/YGL103W/S000003071/ORF|Verified/|/RPL1B/YGL135W/S000003103/ORF|Verified/|/RPL9A/YGL147C/S000003115/ORF|Verified/|/RPL26B/YGR034W/S000003266/ORF|Verified/|/RPL11B/YGR085C/S000003317/ORF|Verified/|/RPL24B/YGR148C/S000003380/ORF|Verified/|/RPL14B/YHL001W/S000000993/ORF|Verified/|/RPL8A/YHL033C/S000001025/ORF|Verified/|/RPL27A/YHR010W/S000001052/ORF|Verified/|/RPL42B/YHR141C/S000001183/ORF|Verified/|/NMD3/YHR170W/S000001213/ORF|Verified/|/RPL2B/YIL018W/S000001280/ORF|Verified/|/RPL34B/YIL052C/S000001314/ORF|Verified/|/RPL16A/YIL133C/S000001395/ORF|Verified/|/RPL40A/YIL148W/S000001410/ORF|Verified/|/RPL17B/YJL177W/S000003713/ORF|Verified/|/RPL39/YJL189W/S000003725/ORF|Verified/|/RPL43B/YJR094W-A/S000003855/ORF|Verified/|/RPL14A/YKL006W/S000001489/ORF|Verified/|/RRP14/YKL082C/S000001565/ORF|Verified/|/RPL17A/YKL180W/S000001663/ORF|Verified/|/RPL40B/YKR094C/S000001802/ORF|Verified/|/RPL8B/YLL045C/S000003968/ORF|Verified/|/RPL15A/YLR029C/S000004019/ORF|Verified/|/RPL22A/YLR061W/S000004051/ORF|Verified/|/RPL10/YLR075W/S000004065/ORF|Verified/|/RPL37A/YLR185W/S000004175/ORF|Verified/|/RPL38/YLR325C/S000004317/ORF|Verified/|/RPP0/YLR340W/S000004332/ORF|Verified/|/RPL26A/YLR344W/S000004336/ORF|Verified/|/REH1/YLR387C/S000004379/ORF|Verified/|/RPL31B/YLR406C/S000004398/ORF|Verified/|/RPL6B/YLR448W/S000004440/ORF|Verified/|/RPL6A/YML073C/S000004538/ORF|Verified/|/RPL15B/YMR121C/S000004728/ORF|Verified/|/RPL13B/YMR142C/S000004750/ORF|Verified/|/RPL36A/YMR194W/S000004807/ORF|Verified/|/RPL20A/YMR242C/S000004855/ORF|Verified/|/RPL9B/YNL067W/S000005011/ORF|Verified/|/RPL16B/YNL069C/S000005013/ORF|Verified/|/RPL42A/YNL162W/S000005106/ORF|Verified/|/JJJ1/YNL227C/S000005171/ORF|Verified/|/RPL18B/YNL301C/S000005245/ORF|Verified/|/RPP2A/YOL039W/S000005399/ORF|Verified/|/RPL18A/YOL120C/S000005480/ORF|Verified/|/RPL25/YOL127W/S000005487/ORF|Verified/|/RPL3/YOR063W/S000005589/ORF|Verified/|/RPL33B/YOR234C/S000005760/ORF|Verified/|/RPL20B/YOR312C/S000005839/ORF|Verified/|/RPL21B/YPL079W/S000006000/ORF|Verified/|/RPL5/YPL131W/S000006052/ORF|Verified/|/RPL33A/YPL143W/S000006064/ORF|Verified/|/RPL7B/YPL198W/S000006119/ORF|Verified/|/RPL1A/YPL220W/S000006141/ORF|Verified/|/RPL36B/YPL249C-A/S000006438/ORF|Verified/|/RPL43A/YPR043W/S000006247/ORF|Verified/|/RPL11A/YPR102C/S000006306/ORF|Verified/
Component: cytosolic ribosome/22626	/RDN18-1/RDN18-1/S000006482/rRNA_gene/|/RDN18-2/RDN18-2/S000006483/rRNA_gene/|/RDN25-1/RDN25-1/S000006484/rRNA_gene/|/RDN25-2/RDN25-2/S000006485/rRNA_gene/|/RDN5-1/RDN5-1/S000006479/rRNA_gene/|/RDN58-1/RDN58-1/S000006488/rRNA_gene/|/RDN58-2/RDN58-2/S000006489/rRNA_gene/|/FUN12/YAL035W/S000000033/ORF|Verified/|/RPL19B/YBL027W/S000000123/ORF|Verified/|/RPS8A/YBL072C/S000000168/ORF|Verified/|/RPL23A/YBL087C/S000000183/ORF|Verified/|/RPL32/YBL092W/S000000188/ORF|Verified/|/RPL4A/YBR031W/S000000235/ORF|Verified/|/RPS11B/YBR048W/S000000252/ORF|Verified/|/RPL19A/YBR084C-A/S000002156/ORF|Verified/|/FES1/YBR101C/S000000305/ORF|Verified/|/RPS6B/YBR181C/S000000385/ORF|Verified/|/RPS9B/YBR189W/S000000393/ORF|Verified/|/RPL21A/YBR191W/S000000395/ORF|Verified/|/REI1/YBR267W/S000000471/ORF|Verified/|/RPS14A/YCR031C/S000000627/ORF|Verified/|/PAT1/YCR077C/S000000673/ORF|Verified/|/NAT1/YDL040C/S000002198/ORF|Verified/|/RPS29B/YDL061C/S000002219/ORF|Verified/|/RPL31A/YDL075W/S000002233/ORF|Verified/|/RPP1A/YDL081C/S000002239/ORF|Verified/|/RPL13A/YDL082W/S000002240/ORF|Verified/|/RPS16B/YDL083C/S000002241/ORF|Verified/|/CDC48/YDL126C/S000002284/ORF|Verified/|/RPP1B/YDL130W/S000002288/ORF|Verified/|/RPL41B/YDL133C-A/S000002293/ORF|Verified/|/RPL35B/YDL136W/S000002295/ORF|Verified/|/RPL41A/YDL184C/S000002343/ORF|Verified/|/RPL35A/YDL191W/S000002350/ORF|Verified/|/RPL4B/YDR012W/S000002419/ORF|Verified/|/RPS11A/YDR025W/S000002432/ORF|Verified/|/RPS13/YDR064W/S000002471/ORF|Verified/|/RLI1/YDR091C/S000002498/ORF|Verified/|/ARX1/YDR101C/S000002508/ORF|Verified/|/GCN2/YDR283C/S000002691/ORF|Verified/|/RQC1/YDR333C/S000002741/ORF|Verified/|/RPP2B/YDR382W/S000002790/ORF|Verified/|/RPL12B/YDR418W/S000002826/ORF|Verified/|/RPS17B/YDR447C/S000002855/ORF|Verified/|/RPS18A/YDR450W/S000002858/ORF|Verified/|/RPL27B/YDR471W/S000002879/ORF|Verified/|/RPL37B/YDR500C/S000002908/ORF|Verified/|/HYP2/YEL034W/S000000760/ORF|Verified/|/RPL12A/YEL054C/S000000780/ORF|Verified/|/RPS24A/YER074W/S000000876/ORF|Verified/|/RPS8B/YER102W/S000000904/ORF|Verified/|/RPL23B/YER117W/S000000919/ORF|Verified/|/RPS26B/YER131W/S000000933/ORF|Verified/|/BUD27/YFL023W/S000001871/ORF|Verified/|/RPL22B/YFL034C-A/S000006436/ORF|Verified/|/GCN20/YFR009W/S000001905/ORF|Verified/|/RPL2A/YFR031C-A/S000002104/ORF|Verified/|/RPL29/YFR032C-A/S000006437/ORF|Verified/|/RPL30/YGL030W/S000002998/ORF|Verified/|/RPL24A/YGL031C/S000002999/ORF|Verified/|/RPL7A/YGL076C/S000003044/ORF|Verified/|/LSG1/YGL099W/S000003067/ORF|Verified/|/RPL28/YGL103W/S000003071/ORF|Verified/|/RPS2/YGL123W/S000003091/ORF|Verified/|/RPL1B/YGL135W/S000003103/ORF|Verified/|/RPL9A/YGL147C/S000003115/ORF|Verified/|/RPS26A/YGL189C/S000003157/ORF|Verified/|/GCN1/YGL195W/S000003163/ORF|Verified/|/RPS25A/YGR027C/S000003259/ORF|Verified/|/RPL26B/YGR034W/S000003266/ORF|Verified/|//YGR054W/S000003286/ORF|Verified/|/RPL11B/YGR085C/S000003317/ORF|Verified/|/RPS23A/YGR118W/S000003350/ORF|Verified/|/RPL24B/YGR148C/S000003380/ORF|Verified/|/RPS0A/YGR214W/S000003446/ORF|Verified/|/RPL14B/YHL001W/S000000993/ORF|Verified/|/RPS20/YHL015W/S000001007/ORF|Verified/|/RPL8A/YHL033C/S000001025/ORF|Verified/|/RPL27A/YHR010W/S000001052/ORF|Verified/|/ARD1/YHR013C/S000001055/ORF|Verified/|/RPS27B/YHR021C/S000001063/ORF|Verified/|/RPL42B/YHR141C/S000001183/ORF|Verified/|/NMD3/YHR170W/S000001213/ORF|Verified/|/RPS4B/YHR203C/S000001246/ORF|Verified/|/SNL1/YIL016W/S000001278/ORF|Verified/|/RPL2B/YIL018W/S000001280/ORF|Verified/|/RPL34B/YIL052C/S000001314/ORF|Verified/|/RPS24B/YIL069C/S000001331/ORF|Verified/|/RPL16A/YIL133C/S000001395/ORF|Verified/|/RPL40A/YIL148W/S000001410/ORF|Verified/|/SQT1/YIR012W/S000001451/ORF|Verified/|/RPS21B/YJL136C/S000003672/ORF|Verified/|/RPL17B/YJL177W/S000003713/ORF|Verified/|/RPL39/YJL189W/S000003725/ORF|Verified/|/RPS22A/YJL190C/S000003726/ORF|Verified/|/RPS14B/YJL191W/S000003727/ORF|Verified/|/ANB1/YJR047C/S000003808/ORF|Verified/|/RPL43B/YJR094W-A/S000003855/ORF|Verified/|/RPS5/YJR123W/S000003884/ORF|Verified/|/RPS4A/YJR145C/S000003906/ORF|Verified/|/RPL14A/YKL006W/S000001489/ORF|Verified/|/RRP14/YKL082C/S000001565/ORF|Verified/|/RPS27A/YKL156W/S000001639/ORF|Verified/|/RPL17A/YKL180W/S000001663/ORF|Verified/|/RPS21A/YKR057W/S000001765/ORF|Verified/|/RPL40B/YKR094C/S000001802/ORF|Verified/|/RPL8B/YLL045C/S000003968/ORF|Verified/|/RPL15A/YLR029C/S000004019/ORF|Verified/|/RPS0B/YLR048W/S000004038/ORF|Verified/|/RPL22A/YLR061W/S000004051/ORF|Verified/|/RPL10/YLR075W/S000004065/ORF|Verified/|/RPS31/YLR167W/S000004157/ORF|Verified/|/RPL37A/YLR185W/S000004175/ORF|Verified/|/MAP1/YLR244C/S000004234/ORF|Verified/|/YEF3/YLR249W/S000004239/ORF|Verified/|/RPS28B/YLR264W/S000004254/ORF|Verified/|/RPS30A/YLR287C-A/S000004278/ORF|Verified/|/RPL38/YLR325C/S000004317/ORF|Verified/|/RPS25B/YLR333C/S000004325/ORF|Verified/|/RPP0/YLR340W/S000004332/ORF|Verified/|/RPL26A/YLR344W/S000004336/ORF|Verified/|/RPS22B/YLR367W/S000004359/ORF|Verified/|/REH1/YLR387C/S000004379/ORF|Verified/|/RPS29A/YLR388W/S000004380/ORF|Verified/|/RPL31B/YLR406C/S000004398/ORF|Verified/|/RPS1A/YLR441C/S000004433/ORF|Verified/|/RPL6B/YLR448W/S000004440/ORF|Verified/|/RPS17A/YML024W/S000004486/ORF|Verified/|/RPS18B/YML026C/S000004488/ORF|Verified/|/RPS1B/YML063W/S000004528/ORF|Verified/|/RPL6A/YML073C/S000004538/ORF|Verified/|/ASC1/YMR116C/S000004722/ORF|Verified/|/RPL15B/YMR121C/S000004728/ORF|Verified/|/RPL13B/YMR142C/S000004750/ORF|Verified/|/RPS16A/YMR143W/S000004751/ORF|Verified/|/RPL36A/YMR194W/S000004807/ORF|Verified/|/RPS10B/YMR230W/S000004843/ORF|Verified/|/RPL20A/YMR242C/S000004855/ORF|Verified/|/SIS1/YNL007C/S000004952/ORF|Verified/|/HEF3/YNL014W/S000004959/ORF|Verified/|/RPL9B/YNL067W/S000005011/ORF|Verified/|/RPL16B/YNL069C/S000005013/ORF|Verified/|/RPS7B/YNL096C/S000005040/ORF|Verified/|/RPL42A/YNL162W/S000005106/ORF|Verified/|/RPS3/YNL178W/S000005122/ORF|Verified/|/JJJ1/YNL227C/S000005171/ORF|Verified/|/RPL18B/YNL301C/S000005245/ORF|Verified/|/RPS19B/YNL302C/S000005246/ORF|Verified/|/RPP2A/YOL039W/S000005399/ORF|Verified/|/RPS15/YOL040C/S000005400/ORF|Verified/|/RPL18A/YOL120C/S000005480/ORF|Verified/|/RPS19A/YOL121C/S000005481/ORF|Verified/|/RPL25/YOL127W/S000005487/ORF|Verified/|/RPL3/YOR063W/S000005589/ORF|Verified/|/RPS7A/YOR096W/S000005622/ORF|Verified/|/RPS28A/YOR167C/S000005693/ORF|Verified/|/RPS30B/YOR182C/S000005708/ORF|Verified/|/RPL33B/YOR234C/S000005760/ORF|Verified/|/NAT5/YOR253W/S000005779/ORF|Verified/|/RPS10A/YOR293W/S000005819/ORF|Verified/|/RPL20B/YOR312C/S000005839/ORF|Verified/|/RPS12/YOR369C/S000005896/ORF|Verified/|/RPL21B/YPL079W/S000006000/ORF|Verified/|/RPS9A/YPL081W/S000006002/ORF|Verified/|/RPS6A/YPL090C/S000006011/ORF|Verified/|/RPL5/YPL131W/S000006052/ORF|Verified/|/RPL33A/YPL143W/S000006064/ORF|Verified/|/RPL7B/YPL198W/S000006119/ORF|Verified/|/RPL1A/YPL220W/S000006141/ORF|Verified/|/RPL36B/YPL249C-A/S000006438/ORF|Verified/|/TIF5/YPR041W/S000006245/ORF|Verified/|/RPL43A/YPR043W/S000006247/ORF|Verified/|/RPL11A/YPR102C/S000006306/ORF|Verified/|/RPS23B/YPR132W/S000006336/ORF|Verified/|/TIF3/YPR163C/S000006367/ORF|Verified/
Component: cytosolic small ribosomal subunit/22627	/RDN18-1/RDN18-1/S000006482/rRNA_gene/|/RDN18-2/RDN18-2/S000006483/rRNA_gene/|/FUN12/YAL035W/S000000033/ORF|Verified/|/RPS8A/YBL072C/S000000168/ORF|Verified/|/RPS11B/YBR048W/S000000252/ORF|Verified/|/RPS6B/YBR181C/S000000385/ORF|Verified/|/RPS9B/YBR189W/S000000393/ORF|Verified/|/RPS14A/YCR031C/S000000627/ORF|Verified/|/PAT1/YCR077C/S000000673/ORF|Verified/|/RPS29B/YDL061C/S000002219/ORF|Verified/|/RPS16B/YDL083C/S000002241/ORF|Verified/|/RPS11A/YDR025W/S000002432/ORF|Verified/|/RPS13/YDR064W/S000002471/ORF|Verified/|/RPS17B/YDR447C/S000002855/ORF|Verified/|/RPS18A/YDR450W/S000002858/ORF|Verified/|/RPS24A/YER074W/S000000876/ORF|Verified/|/RPS8B/YER102W/S000000904/ORF|Verified/|/RPS26B/YER131W/S000000933/ORF|Verified/|/RPS2/YGL123W/S000003091/ORF|Verified/|/RPS26A/YGL189C/S000003157/ORF|Verified/|/RPS25A/YGR027C/S000003259/ORF|Verified/|//YGR054W/S000003286/ORF|Verified/|/RPS23A/YGR118W/S000003350/ORF|Verified/|/RPS0A/YGR214W/S000003446/ORF|Verified/|/RPS20/YHL015W/S000001007/ORF|Verified/|/RPS27B/YHR021C/S000001063/ORF|Verified/|/RPS4B/YHR203C/S000001246/ORF|Verified/|/RPS24B/YIL069C/S000001331/ORF|Verified/|/RPS21B/YJL136C/S000003672/ORF|Verified/|/RPS22A/YJL190C/S000003726/ORF|Verified/|/RPS14B/YJL191W/S000003727/ORF|Verified/|/RPS5/YJR123W/S000003884/ORF|Verified/|/RPS4A/YJR145C/S000003906/ORF|Verified/|/RPS27A/YKL156W/S000001639/ORF|Verified/|/RPS21A/YKR057W/S000001765/ORF|Verified/|/RPS0B/YLR048W/S000004038/ORF|Verified/|/RPS31/YLR167W/S000004157/ORF|Verified/|/RPS28B/YLR264W/S000004254/ORF|Verified/|/RPS30A/YLR287C-A/S000004278/ORF|Verified/|/RPS25B/YLR333C/S000004325/ORF|Verified/|/RPS22B/YLR367W/S000004359/ORF|Verified/|/RPS29A/YLR388W/S000004380/ORF|Verified/|/RPS1A/YLR441C/S000004433/ORF|Verified/|/RPS17A/YML024W/S000004486/ORF|Verified/|/RPS18B/YML026C/S000004488/ORF|Verified/|/RPS1B/YML063W/S000004528/ORF|Verified/|/ASC1/YMR116C/S000004722/ORF|Verified/|/RPS16A/YMR143W/S000004751/ORF|Verified/|/RPS10B/YMR230W/S000004843/ORF|Verified/|/SIS1/YNL007C/S000004952/ORF|Verified/|/RPS7B/YNL096C/S000005040/ORF|Verified/|/RPS3/YNL178W/S000005122/ORF|Verified/|/RPS19B/YNL302C/S000005246/ORF|Verified/|/RPS15/YOL040C/S000005400/ORF|Verified/|/RPS19A/YOL121C/S000005481/ORF|Verified/|/RPS7A/YOR096W/S000005622/ORF|Verified/|/RPS28A/YOR167C/S000005693/ORF|Verified/|/RPS30B/YOR182C/S000005708/ORF|Verified/|/RPS10A/YOR293W/S000005819/ORF|Verified/|/RPS12/YOR369C/S000005896/ORF|Verified/|/RPS9A/YPL081W/S000006002/ORF|Verified/|/RPS6A/YPL090C/S000006011/ORF|Verified/|/TIF5/YPR041W/S000006245/ORF|Verified/|/RPS23B/YPR132W/S000006336/ORF|Verified/|/TIF3/YPR163C/S000006367/ORF|Verified/
Component: delta DNA polymerase complex/43625	/POL3/YDL102W/S000002260/ORF|Verified/|/POL31/YJR006W/S000003766/ORF|Verified/|/POL32/YJR043C/S000003804/ORF|Verified/
Component: dolichyl-phosphate-mannose-protein mannosyltransferase Pmt1p-Pmt2p dimer complex/97582	/PMT2/YAL023C/S000000021/ORF|Verified/|/PMT1/YDL095W/S000002253/ORF|Verified/
Component: dolichyl-phosphate-mannose-protein mannosyltransferase Pmt1p-Pmt3p dimer complex/97583	/PMT1/YDL095W/S000002253/ORF|Verified/|/PMT3/YOR321W/S000005848/ORF|Verified/
Component: dolichyl-phosphate-mannose-protein mannosyltransferase Pmt4p homodimer complex/97586	/PMT4/YJR143C/S000003904/ORF|Verified/
Component: dolichyl-phosphate-mannose-protein mannosyltransferase Pmt5p-Pmt2p dimer complex/97584	/PMT2/YAL023C/S000000021/ORF|Verified/|/PMT5/YDL093W/S000002251/ORF|Verified/
Component: dolichyl-phosphate-mannose-protein mannosyltransferase Pmt5p-Pmt3p dimer complex/97585	/PMT5/YDL093W/S000002251/ORF|Verified/|/PMT3/YOR321W/S000005848/ORF|Verified/
Component: dolichyl-phosphate-mannose-protein mannosyltransferase complex/31502	/PMT2/YAL023C/S000000021/ORF|Verified/|/PMT5/YDL093W/S000002251/ORF|Verified/|/PMT1/YDL095W/S000002253/ORF|Verified/|/PMT4/YJR143C/S000003904/ORF|Verified/|/PMT3/YOR321W/S000005848/ORF|Verified/
Component: dynactin complex/5869	/ARP10/YDR106W/S000002513/ORF|Verified/|/ARP1/YHR129C/S000001171/ORF|Verified/|/LDB18/YLL049W/S000003972/ORF|Verified/|/JNM1/YMR294W/S000004908/ORF|Verified/|/NIP100/YPL174C/S000006095/ORF|Verified/
Component: eRF1 methyltransferase complex/35657	/MTQ2/YDR140W/S000002547/ORF|Verified/|/TRM112/YNR046W/S000005329/ORF|Verified/
Component: eisosome/32126	/PKH1/YDR490C/S000002898/ORF|Verified/|/PIL1/YGR086C/S000003318/ORF|Verified/|//YGR130C/S000003362/ORF|Verified/|/SLM1/YIL105C/S000001367/ORF|Verified/|/SUR7/YML052W/S000004516/ORF|Verified/|/EIS1/YMR031C/S000004633/ORF|Verified/|/SEG1/YMR086W/S000004692/ORF|Verified/|/PKH2/YOL100W/S000005460/ORF|Verified/|/LSP1/YPL004C/S000005925/ORF|Verified/
Component: elongin complex/70449	/ELA1/YNL230C/S000005174/ORF|Verified/|/ELC1/YPL046C/S000005967/ORF|Verified/
Component: endoplasmic reticulum palmitoyltransferase complex/31211	/TSC3/YBR058C-A/S000007521/ORF|Verified/|/LCB2/YDR062W/S000002469/ORF|Verified/|/ORM1/YGR038W/S000003270/ORF|Verified/|/SAC1/YKL212W/S000001695/ORF|Verified/|/ERF2/YLR246W/S000004236/ORF|Verified/|/ORM2/YLR350W/S000004342/ORF|Verified/|/LCB1/YMR296C/S000004911/ORF|Verified/|/SHR5/YOL110W/S000005470/ORF|Verified/
Component: epsilon DNA polymerase complex/8622	/DPB3/YBR278W/S000000482/ORF|Verified/|/DPB4/YDR121W/S000002528/ORF|Verified/|/DPB11/YJL090C/S000003626/ORF|Verified/|/POL2/YNL262W/S000005206/ORF|Verified/|/DPB2/YPR175W/S000006379/ORF|Verified/
Component: eukaryotic 43S preinitiation complex/16282	/GCD11/YER025W/S000000827/ORF|Verified/|/TIF11/YMR260C/S000004873/ORF|Verified/|/SUI1/YNL244C/S000005188/ORF|Verified/|/SUI3/YPL237W/S000006158/ORF|Verified/|/IMT4/tM(CAU)E/S000006660/tRNA_gene/|/IMT3/tM(CAU)J3/S000006663/tRNA_gene/|/IMT1/tM(CAU)O1/S000006665/tRNA_gene/|/IMT2/tM(CAU)P/S000006667/tRNA_gene/
Component: eukaryotic 48S preinitiation complex/33290	/FUN12/YAL035W/S000000033/ORF|Verified/|/GCD11/YER025W/S000000827/ORF|Verified/|/SUI2/YJR007W/S000003767/ORF|Verified/|/TIF11/YMR260C/S000004873/ORF|Verified/|/PRT1/YOR361C/S000005888/ORF|Verified/|/TIF5/YPR041W/S000006245/ORF|Verified/|/IMT4/tM(CAU)E/S000006660/tRNA_gene/|/IMT3/tM(CAU)J3/S000006663/tRNA_gene/|/IMT1/tM(CAU)O1/S000006665/tRNA_gene/|/IMT2/tM(CAU)P/S000006667/tRNA_gene/
